Concurrent workers; 68
Granulatiry; 1000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [8105500,8110000) [8044875,8045500) 
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(16) stopped --- 67 stopped workers
place(2) worker(64) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 2 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(3)] to [place(1)]: [8108250,8110000) 
place(3) worker(13) stopped --- 67 stopped workers
place(3) worker(34) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(1) worker(60) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1c5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1c5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1c5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1c5
place(1) worker(11) stopped --- 1 stopped workers
place(1) worker(32) stopped --- 0 stopped workers
place(1) worker(15) stopped --- 0 stopped workers
place(1) worker(40) stopped --- 6 stopped workers
place(1) worker(14) stopped --- 18 stopped workers
place(1) worker(8) stopped --- 33 stopped workers
place(1) worker(60) stopped --- 53 stopped workers
place(1) worker(2) stopped --- 58 stopped workers
place(1) worker(51) stopped --- 59 stopped workers
place(1) worker(25) stopped --- 3 stopped workers
place(1) worker(22) stopped --- 0 stopped workers
place(1) worker(46) stopped --- 58 stopped workers
place(1) worker(12) stopped --- 58 stopped workers
place(1) worker(24) stopped --- 59 stopped workers
place(1) worker(27) stopped --- 61 stopped workers
place(1) worker(52) stopped --- 62 stopped workers
place(1) worker(46) stopped --- 2 stopped workers
place(1) worker(30) stopped --- 63 stopped workers
place(1) worker(53) stopped --- 64 stopped workers
place(1) worker(58) stopped --- 66 stopped workers
place(1) worker(47) stopped --- 0 stopped workers
place(1) worker(45) stopped --- 67 stopped workers
place(1) worker(25) stopped --- 66 stopped workers
place(1) worker(57) stopped --- 60 stopped workers
place(1) worker(56) stopped --- 58 stopped workersplace(3) worker(56) stopped --- 0 stopped workers
place(0) worker(34) stopped --- 0 stopped workers

place(3) worker(8) stopped --- 2 stopped workers
place(3) worker(60) stopped --- 8 stopped workers
place(1) worker(23) stopped --- 60 stopped workers
place(3) worker(63) stopped --- 16 stopped workers
place(3) worker(61) stopped --- 18 stopped workersplace(0) worker(25) stopped --- 1 stopped workers
place(2) worker(2) stopped --- 1 stopped workers
place(1) worker(38) stopped --- 58 stopped workers
place(0) worker(22) stopped --- 0 stopped workers
place(0) worker(28) stopped --- 52 stopped workers
place(0) worker(59) stopped --- 0 stopped workers
place(2) worker(22) stopped --- 0 stopped workers
place(1) worker(67) stopped --- 35 stopped workers
place(3) worker(59) stopped --- 38 stopped workers
place(0) worker(18) stopped --- 1 stopped workers
place(0) worker(47) stopped --- 57 stopped workers
place(0) worker(64) stopped --- 0 stopped workers
place(0) worker(31) stopped --- 58 stopped workers
place(0) worker(55) stopped --- 57 stopped workers
place(0) worker(59) stopped --- 61 stopped workers
place(0) worker(22) stopped --- 56 stopped workers
place(0) worker(37) stopped --- 64 stopped workers
place(0) worker(34) stopped --- 66 stopped workers
place(2) worker(16) stopped --- 1 stopped workers

place(3) worker(22) stopped --- 44 stopped workers
place(0) worker(7) stopped --- 55 stopped workers
place(0) worker(1) stopped --- 55 stopped workers
place(2) worker(25) stopped --- 38 stopped workers
place(2) worker(7) stopped --- 46 stopped workers
place(2) worker(33) stopped --- 49 stopped workers
place(2) worker(42) stopped --- 47 stopped workers
place(2) worker(31) stopped --- 48 stopped workers
place(2) worker(50) stopped --- 50 stopped workers
place(2) worker(11) stopped --- 53 stopped workers
place(2) worker(14) stopped --- 54 stopped workers
place(2) worker(43) stopped --- 57 stopped workers
place(2) worker(52) stopped --- 58 stopped workers
place(1) worker(44) stopped --- 67 stopped workersplace(3) worker(40) stopped --- 51 stopped workers
place(0) worker(15) stopped --- 53 stopped workers
place(0) worker(19) stopped --- 54 stopped workers

place(3) worker(38) stopped --- 1 stopped workers
place(0) worker(40) stopped --- 52 stopped workers
place(0) worker(2) stopped --- 65 stopped workers
place(2) worker(30) stopped --- 59 stopped workers
place(1) worker(40) stopped --- 56 stopped workers
place(3) worker(61) stopped --- 60 stopped workersplace(0) worker(61) stopped --- 67 stopped workers
place(2) worker(17) stopped --- 60 stopped workers
place(2) worker(16) stopped --- 64 stopped workersplace(1) worker(18) stopped --- 56 stopped workers

place(0) worker(48) stopped --- 52 stopped workers

place(1) worker(50) stopped --- 54 stopped workers
place(3) worker(45) stopped --- 61 stopped workers
place(0) worker(67) stopped --- 52 stopped workers
place(2) worker(47) stopped --- 3 stopped workers
place(1) worker(59) stopped --- 53 stopped workers
place(3) worker(66) stopped --- 0 stopped workersplace(0) worker(50) stopped --- 52 stopped workers
place(2) worker(24) stopped --- 2 stopped workers
place(1) worker(6) stopped --- 54 stopped workers

place(0) worker(44) stopped --- 68 stopped workersplace(2) worker(33) stopped --- 2 stopped workers
place(1) worker(48) stopped --- 53 stopped workers
place(3) worker(66) stopped --- 62 stopped workers

place(2) worker(48) stopped --- 64 stopped workers
place(1) worker(41) stopped --- 54 stopped workers
place(3) worker(47) stopped --- 59 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@1c5place(2) worker(53) stopped --- 63 stopped workers
place(2) worker(44) stopped --- 64 stopped workers
place(2) worker(2) stopped --- 62 stopped workers
place(2) worker(60) stopped --- 65 stopped workers
place(2) worker(34) stopped --- 61 stopped workers
place(2) worker(29) stopped --- 56 stopped workers
place(1) worker(66) stopped --- 53 stopped workers
place(1) worker(1) stopped --- 54 stopped workers
place(3) worker(21) stopped --- 64 stopped workers

place(2) worker(51) stopped --- 56 stopped workers
place(2) worker(27) stopped --- 53 stopped workers
place(2) worker(47) stopped --- 53 stopped workers
place(1) worker(37) stopped --- 53 stopped workers
place(1) worker(31) stopped --- 51 stopped workers
place(1) worker(32) stopped --- 44 stopped workers
place(3) worker(3) stopped --- 58 stopped workersplace(0) worker(51) stopped --- 52 stopped workers
place(2) worker(20) stopped --- 49 stopped workers
place(2) worker(28) stopped --- 48 stopped workers
place(2) worker(5) stopped --- 50 stopped workers
place(2) worker(13) stopped --- 50 stopped workers
place(1) worker(11) stopped --- 46 stopped workers
place(1) worker(7) stopped --- 46 stopped workers
place(1) worker(47) stopped --- 51 stopped workers
place(1) worker(34) stopped --- 44 stopped workers

place(0) worker(66) stopped --- 49 stopped workers
place(2) worker(49) stopped --- 50 stopped workers
place(2) worker(18) stopped --- 48 stopped workers
place(1) worker(21) stopped --- 44 stopped workers
place(1) worker(19) stopped --- 43 stopped workers
place(1) worker(43) stopped --- 44 stopped workers
place(1) worker(9) stopped --- 42 stopped workers
place(3) worker(62) stopped --- 58 stopped workers
place(0) worker(60) stopped --- 47 stopped workers
place(2) worker(15) stopped --- 48 stopped workers
place(1) worker(63) stopped --- 36 stopped workers
place(1) worker(4) stopped --- 33 stopped workers
place(3) worker(28) stopped --- 66 stopped workers
place(0) worker(41) stopped --- 45 stopped workers
place(2) worker(46) stopped --- 47 stopped workers
place(1) worker(10) stopped --- 34 stopped workers
place(3) worker(20) stopped --- 58 stopped workers
place(0) worker(64) stopped --- 45 stopped workers
place(2) worker(37) stopped --- 45 stopped workers
place(1) worker(22) stopped --- 34 stopped workers
place(3) worker(58) stopped --- 55 stopped workersplace(0) worker(13) stopped --- 43 stopped workers
place(2) worker(35) stopped --- 45 stopped workers
place(1) worker(61) stopped --- 31 stopped workers

place(3) worker(6) stopped --- 55 stopped workers
place(3) worker(9) stopped --- 53 stopped workers
place(0) worker(17) stopped --- 43 stopped workers
place(0) worker(4) stopped --- 43 stopped workers
place(0) worker(27) stopped --- 42 stopped workers
place(2) worker(1) stopped --- 44 stopped workers
place(1) worker(55) stopped --- 30 stopped workers
place(3) worker(33) stopped --- 53 stopped workers
place(3) worker(7) stopped --- 50 stopped workers
place(3) worker(67) stopped --- 49 stopped workers
place(0) worker(2) stopped --- 40 stopped workers
place(2) worker(41) stopped --- 44 stopped workers
place(1) worker(44) stopped --- 26 stopped workers
place(3) worker(8) stopped --- 49 stopped workers
place(3) worker(50) stopped --- 49 stopped workers
place(3) worker(5) stopped --- 49 stopped workers
place(3) worker(27) stopped --- 46 stopped workers
place(0) worker(5) stopped --- 40 stopped workers
place(0) worker(9) stopped --- 42 stopped workers
place(2) worker(12) stopped --- 44 stopped workers
place(1) worker(16) stopped --- 27 stopped workers
place(3) worker(38) stopped --- 47 stopped workers
place(3) worker(32) stopped --- 46 stopped workersplace(0) worker(26) stopped --- 40 stopped workers
place(2) worker(38) stopped --- 44 stopped workers
place(1) worker(3) stopped --- 27 stopped workers

place(0) worker(33) stopped --- 40 stopped workers
place(2) worker(19) stopped --- 42 stopped workers
place(1) worker(20) stopped --- 25 stopped workers
place(3) worker(49) stopped --- 44 stopped workers
place(0) worker(58) stopped --- 40 stopped workers
place(2) worker(24) stopped --- 38 stopped workers
place(1) worker(33) stopped --- 25 stopped workers
place(3) worker(48) stopped --- 44 stopped workers
place(0) worker(3) stopped --- 40 stopped workers
place(2) worker(4) stopped --- 40 stopped workers
place(1) worker(42) stopped --- 25 stopped workers
place(3) worker(53) stopped --- 42 stopped workers
place(0) worker(35) stopped --- 40 stopped workers
place(2) worker(45) stopped --- 39 stopped workers
place(1) worker(29) stopped --- 24 stopped workers
place(3) worker(10) stopped --- 42 stopped workers
place(0) worker(52) stopped --- 40 stopped workers
place(2) worker(0) stopped --- 34 stopped workers
place(1) worker(13) stopped --- 24 stopped workers
place(3) worker(44) stopped --- 42 stopped workers
place(0) worker(29) stopped --- 40 stopped workers
place(2) worker(26) stopped --- 34 stopped workers
place(1) worker(26) stopped --- 21 stopped workers
place(3) worker(57) stopped --- 42 stopped workers
place(0) worker(43) stopped --- 40 stopped workers
place(2) worker(58) stopped --- 34 stopped workers
place(1) worker(28) stopped --- 19 stopped workers
place(3) worker(64) stopped --- 42 stopped workers
place(0) worker(8) stopped --- 40 stopped workers
place(2) worker(56) stopped --- 32 stopped workers
place(1) worker(58) stopped --- 20 stopped workers
place(3) worker(2) stopped --- 41 stopped workers
place(0) worker(30) stopped --- 40 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1c5
place(1) worker(30) stopped --- 20 stopped workers
place(3) worker(35) stopped --- 41 stopped workers
place(0) worker(63) stopped --- 40 stopped workers
place(2) worker(39) stopped --- 30 stopped workers
place(1) worker(12) stopped --- 17 stopped workers
place(3) worker(15) stopped --- 38 stopped workers
place(0) worker(65) stopped --- 40 stopped workers
place(2) worker(8) stopped --- 29 stopped workers
place(1) worker(17) stopped --- 13 stopped workers
place(3) worker(31) stopped --- 40 stopped workers
place(0) worker(54) stopped --- 38 stopped workers
place(2) worker(36) stopped --- 29 stopped workers
place(2) worker(66) stopped --- 29 stopped workers
place(2) worker(59) stopped --- 29 stopped workers
place(2) worker(52) stopped --- 27 stopped workers
place(2) worker(22) stopped --- 29 stopped workersplace(1) worker(27) stopped --- 14 stopped workers
place(3) worker(46) stopped --- 33 stopped workers
place(0) worker(39) stopped --- 38 stopped workers

place(2) worker(43) stopped --- 27 stopped workers
place(2) worker(61) stopped --- 27 stopped workers
place(2) worker(53) stopped --- 27 stopped workersplace(1) worker(39) stopped --- 15 stopped workers
place(3) worker(41) stopped --- 33 stopped workers
place(0) worker(14) stopped --- 38 stopped workers

place(2) worker(9) stopped --- 27 stopped workersplace(1) worker(45) stopped --- 8 stopped workers
place(3) worker(4) stopped --- 33 stopped workers
place(0) worker(21) stopped --- 38 stopped workers

place(1) worker(36) stopped --- 2 stopped workers
place(3) worker(16) stopped --- 33 stopped workers
place(0) worker(10) stopped --- 39 stopped workers
place(2) worker(34) stopped --- 27 stopped workers
place(1) worker(62) stopped --- 2 stopped workers
place(3) worker(36) stopped --- 33 stopped workers
place(0) worker(31) stopped --- 39 stopped workers
place(2) worker(63) stopped --- 17 stopped workers
place(1) worker(65) stopped --- 2 stopped workers
place(3) worker(34) stopped --- 33 stopped workers
place(0) worker(0) stopped --- 39 stopped workersplace(2) worker(65) stopped --- 18 stopped workers
place(1) worker(38) stopped --- 3 stopped workers
place(3) worker(17) stopped --- 33 stopped workers
