Concurrent workers; 68
Granulatiry; 2000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0) worker(40) stopped --- 5 stopped workers
place(0) worker(62) stopped --- 4 stopped workers
place(0) worker(29) stopped --- 3 stopped workersplace(3) worker(37) stopped --- 36 stopped workers
place(1) worker(67) stopped --- 53 stopped workers

place(2) worker(30) stopped --- 43 stopped workers
place(2) worker(56) stopped --- 68 stopped workers
place(2) worker(5) stopped --- 45 stopped workers
place(2) worker(43) stopped --- 41 stopped workers
place(2) worker(49) stopped --- 41 stopped workers
place(2) worker(11) stopped --- 43 stopped workers
place(2) worker(40) stopped --- 39 stopped workers
place(2) worker(31) stopped --- 38 stopped workers

place(0): resumed after waiting on handist.collections.glb.GlbOperation@1f9
place(0) worker(51) stopped --- 67 stopped workers
place(0) worker(3) stopped --- 67 stopped workers
place(0) worker(61) stopped --- 67 stopped workers
place(0) worker(40) stopped --- 63 stopped workers
place(0) worker(64) stopped --- 63 stopped workers
place(3) worker(48) stopped --- 36 stopped workers
place(1) worker(32) stopped --- 67 stopped workersplace(2) worker(29) stopped --- 37 stopped workers
place(2) worker(50) stopped --- 36 stopped workers
place(2) worker(66) stopped --- 35 stopped workers
place(2) worker(21) stopped --- 35 stopped workers
place(2) worker(0) stopped --- 35 stopped workersplace(0) worker(54) stopped --- 63 stopped workers
place(0) worker(42) stopped --- 60 stopped workers
place(0) worker(41) stopped --- 58 stopped workersplace(3) worker(51) stopped --- 35 stopped workers


place(2) worker(63) stopped --- 35 stopped workers

place(3) worker(39) stopped --- 34 stopped workers
place(1) worker(50) stopped --- 52 stopped workers
place(2) worker(41) stopped --- 34 stopped workers
place(0) worker(26) stopped --- 56 stopped workers
place(3) worker(5) stopped --- 33 stopped workers
place(1) worker(29) stopped --- 51 stopped workers
place(0) worker(66) stopped --- 55 stopped workers
place(3) worker(2) stopped --- 33 stopped workers
place(1) worker(49) stopped --- 50 stopped workers
place(2) worker(28) stopped --- 30 stopped workers
place(2) worker(48) stopped --- 30 stopped workers
place(2) worker(34) stopped --- 31 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1f9
place(0) worker(1) stopped --- 53 stopped workersplace(3) worker(11) stopped --- 33 stopped workers
place(1) worker(47) stopped --- 49 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)

place(3) worker(57) stopped --- 33 stopped workers
place(1) worker(42) stopped --- 49 stopped workers
place(0) worker(21) stopped --- 52 stopped workers
place(3) worker(45) stopped --- 33 stopped workers
place(1) worker(0) stopped --- 48 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(6) stopped --- 35 stopped workers
place(1) worker(19) stopped --- 44 stopped workers
place(3) worker(0) stopped --- 30 stopped workers
place(1) worker(23) stopped --- 44 stopped workers
place(3) worker(58) stopped --- 29 stopped workers
place(1) worker(3) stopped --- 44 stopped workers
place(3) worker(52) stopped --- 26 stopped workers
place(1) worker(20) stopped --- 42 stopped workers
place(3) worker(38) stopped --- 25 stopped workers
place(1) worker(7) stopped --- 40 stopped workers
place(3) worker(40) stopped --- 25 stopped workers
place(1) worker(37) stopped --- 40 stopped workers
place(1) worker(2) stopped --- 38 stopped workers
place(1) worker(39) stopped --- 37 stopped workers
place(1) worker(31) stopped --- 37 stopped workers
place(1) worker(30) stopped --- 36 stopped workers
place(3) worker(22) stopped --- 22 stopped workers
place(1) worker(22) stopped --- 34 stopped workers
place(1) worker(48) stopped --- 33 stopped workers
place(1) worker(64) stopped --- 34 stopped workers
place(3) worker(18) stopped --- 22 stopped workers
place(1) worker(14) stopped --- 34 stopped workers
place(1) worker(21) stopped --- 33 stopped workers
place(1) worker(53) stopped --- 30 stopped workers
place(1) worker(58) stopped --- 29 stopped workers
place(3) worker(26) stopped --- 21 stopped workers
place(1) worker(24) stopped --- 27 stopped workers
place(1) worker(11) stopped --- 28 stopped workers
place(1) worker(32) stopped --- 28 stopped workers
place(3) worker(43) stopped --- 22 stopped workers
place(1) worker(1) stopped --- 25 stopped workers
place(1) worker(15) stopped --- 25 stopped workers
place(1) worker(13) stopped --- 21 stopped workers
place(1) worker(63) stopped --- 21 stopped workers
place(3) worker(1) stopped --- 22 stopped workers
place(1) worker(10) stopped --- 22 stopped workers
place(1) worker(26) stopped --- 22 stopped workers
place(1) worker(33) stopped --- 18 stopped workers
place(1) worker(46) stopped --- 18 stopped workersplace(3) worker(44) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1f9
place(1) worker(55) stopped --- 16 stopped workers
place(1) worker(60) stopped --- 14 stopped workers
place(1) worker(35) stopped --- 13 stopped workers

place(1) worker(29) stopped --- 13 stopped workers
place(3) worker(24) stopped --- 22 stopped workers
place(1) worker(34) stopped --- 68 stopped workers
place(3) worker(10) stopped --- 17 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(12) stopped --- 16 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)place(3) worker(53) stopped --- 15 stopped workers

place(3) worker(42) stopped --- 14 stopped workers
place(1) worker(18) stopped --- 10 stopped workers
place(3) worker(56) stopped --- 10 stopped workers
place(1) worker(27) stopped --- 9 stopped workers
place(1) worker(45) stopped --- 8 stopped workers
place(1) worker(52) stopped --- 9 stopped workers
place(3) worker(25) stopped --- 12 stopped workers
place(3) worker(27) stopped --- 11 stopped workers
place(3) worker(15) stopped --- 10 stopped workers
place(3) worker(13) stopped --- 9 stopped workers
place(3) worker(54) stopped --- 7 stopped workers
place(3) worker(7) stopped --- 6 stopped workers
place(3) worker(30) stopped --- 6 stopped workers
place(3) worker(14) stopped --- 5 stopped workers
place(3) worker(36) stopped --- 5 stopped workers
place(3) worker(32) stopped --- 4 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) worker(43) stopped --- 8 stopped workers
place(1) worker(65) stopped --- 7 stopped workers
place(1) worker(41) stopped --- 5 stopped workers
place(1) worker(28) stopped --- 4 stopped workers
place(1) worker(16) stopped --- 5 stopped workers
place(1) worker(8) stopped --- 3 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1f9
place(1) worker(44) stopped --- 66 stopped workers
place(1) worker(38) stopped --- 65 stopped workers
place(1) worker(54) stopped --- 65 stopped workers
place(1) worker(52) stopped --- 65 stopped workers
place(1) worker(15) stopped --- 62 stopped workers
place(1) worker(41) stopped --- 62 stopped workers
place(1) worker(55) stopped --- 62 stopped workers
place(1) worker(6) stopped --- 62 stopped workers
place(1) worker(43) stopped --- 62 stopped workers
place(1) worker(57) stopped --- 60 stopped workers
place(1) worker(62) stopped --- 57 stopped workers
place(1) worker(28) stopped --- 55 stopped workers
place(1) worker(13) stopped --- 55 stopped workers
place(1) worker(51) stopped --- 52 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@200
place(3): thread waiting on operation handist.collections.glb.GlbOperation@200
place(1): thread waiting on operation handist.collections.glb.GlbOperation@200
place(2): thread waiting on operation handist.collections.glb.GlbOperation@200
place(0) worker(11) stopped --- 0 stopped workers
place(0) worker(66) stopped --- 6 stopped workers
place(0) worker(9) stopped --- 40 stopped workers
place(0) worker(12) stopped --- 60 stopped workers
place(0) worker(12) stopped --- 0 stopped workers
place(0) worker(6) stopped --- 56 stopped workers
place(0) worker(59) stopped --- 58 stopped workers
place(0) worker(17) stopped --- 59 stopped workers
place(0) worker(35) stopped --- 51 stopped workers
place(0) worker(61) stopped --- 61 stopped workers
place(0) worker(40) stopped --- 59 stopped workers
place(0) worker(66) stopped --- 64 stopped workers
place(0) worker(3) stopped --- 58 stopped workers
place(0) worker(53) stopped --- 66 stopped workers
place(0) worker(63) stopped --- 56 stopped workers
place(0) worker(1) stopped --- 58 stopped workers
place(0) worker(43) stopped --- 58 stopped workers
place(0) worker(51) stopped --- 58 stopped workers
place(0) worker(2) stopped --- 59 stopped workers
place(0) worker(58) stopped --- 55 stopped workers
place(0) worker(13) stopped --- 58 stopped workers
place(0) worker(36) stopped --- 58 stopped workers
place(3) worker(32) stopped --- 0 stopped workers
place(1) worker(54) stopped --- 2 stopped workersplace(2) worker(4) stopped --- 0 stopped workers
place(0) worker(27) stopped --- 54 stopped workers
place(0) worker(52) stopped --- 53 stopped workers
place(0) worker(15) stopped --- 52 stopped workers
place(0) worker(29) stopped --- 52 stopped workers
place(0) worker(0) stopped --- 68 stopped workersplace(3) worker(27) stopped --- 3 stopped workers

place(1) worker(60) stopped --- 40 stopped workers
place(1) worker(20) stopped --- 40 stopped workers
place(1) worker(61) stopped --- 39 stopped workers
place(1) worker(46) stopped --- 35 stopped workersplace(2) worker(64) stopped --- 2 stopped workers
place(2) worker(34) stopped --- 46 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@200
place(0) worker(10) stopped --- 45 stopped workers
place(0) worker(5) stopped --- 43 stopped workers
place(3) worker(6) stopped --- 47 stopped workers
place(3) worker(20) stopped --- 0 stopped workers

place(1) worker(65) stopped --- 40 stopped workers

place(2) worker(37) stopped --- 54 stopped workers
place(2) worker(45) stopped --- 0 stopped workers
place(2) worker(59) stopped --- 44 stopped workers
place(2) worker(30) stopped --- 44 stopped workers
place(2) worker(48) stopped --- 50 stopped workers
place(2) worker(44) stopped --- 53 stopped workers
place(2) worker(27) stopped --- 59 stopped workers
place(0) worker(47) stopped --- 41 stopped workers
place(0) worker(44) stopped --- 38 stopped workers
place(0) worker(42) stopped --- 37 stopped workers
place(0) worker(64) stopped --- 37 stopped workers
place(0) worker(7) stopped --- 32 stopped workers
place(3) worker(67) stopped --- 56 stopped workers
place(1) worker(38) stopped --- 42 stopped workers
place(1) worker(24) stopped --- 44 stopped workers
place(1) worker(61) stopped --- 48 stopped workers
place(2) worker(29) stopped --- 0 stopped workers
place(2) worker(11) stopped --- 61 stopped workers
place(0) worker(14) stopped --- 26 stopped workers
place(0) worker(28) stopped --- 37 stopped workers
place(0) worker(24) stopped --- 33 stopped workersplace(3) worker(25) stopped --- 59 stopped workers
place(3) worker(66) stopped --- 61 stopped workersplace(1) worker(32) stopped --- 40 stopped workers
place(1) worker(13) stopped --- 52 stopped workersplace(2) worker(61) stopped --- 60 stopped workers

place(0) worker(41) stopped --- 31 stopped workers
place(0) worker(37) stopped --- 29 stopped workers
place(0) worker(32) stopped --- 25 stopped workers
place(0) worker(48) stopped --- 26 stopped workers
place(3) worker(18) stopped --- 62 stopped workers
place(3) worker(46) stopped --- 0 stopped workers
place(1) worker(36) stopped --- 39 stopped workers
place(2) worker(50) stopped --- 62 stopped workers
place(2) worker(13) stopped --- 59 stopped workers
place(2) worker(47) stopped --- 57 stopped workers
place(2) worker(54) stopped --- 56 stopped workers
place(2) worker(12) stopped --- 63 stopped workers

place(0) worker(67) stopped --- 33 stopped workers
place(0) worker(56) stopped --- 31 stopped workers
place(0) worker(53) stopped --- 28 stopped workers

place(1) worker(3) stopped --- 37 stopped workersplace(0) worker(54) stopped --- 28 stopped workers
place(0) worker(19) stopped --- 25 stopped workers
place(0) worker(8) stopped --- 37 stopped workers
place(0) worker(34) stopped --- 29 stopped workers
place(0) worker(22) stopped --- 19 stopped workers
place(0) worker(33) stopped --- 20 stopped workers
place(0) worker(65) stopped --- 19 stopped workers
place(0) worker(16) stopped --- 18 stopped workers
place(3) worker(41) stopped --- 0 stopped workers

place(1) worker(10) stopped --- 52 stopped workersplace(2) worker(26) stopped --- 56 stopped workers
place(2) worker(40) stopped --- 65 stopped workers
place(2) worker(56) stopped --- 56 stopped workers
place(2) worker(52) stopped --- 53 stopped workers
place(2) worker(8) stopped --- 51 stopped workers
place(0) worker(30) stopped --- 19 stopped workers
place(0) worker(38) stopped --- 19 stopped workersplace(2) worker(36) stopped --- 50 stopped workers

place(0) worker(36) stopped --- 18 stopped workers
place(0) worker(18) stopped --- 19 stopped workers
place(0) worker(4) stopped --- 13 stopped workers
place(0) worker(21) stopped --- 13 stopped workers
place(3) worker(40) stopped --- 0 stopped workers
place(2) worker(46) stopped --- 48 stopped workers
place(0) worker(46) stopped --- 12 stopped workers
place(0) worker(25) stopped --- 10 stopped workers
place(0) worker(55) stopped --- 13 stopped workers
place(0) worker(31) stopped --- 7 stopped workers
place(3) worker(35) stopped --- 61 stopped workers

place(1) worker(37) stopped --- 34 stopped workersplace(2) worker(62) stopped --- 46 stopped workers
place(0) worker(60) stopped --- 8 stopped workers
place(0) worker(23) stopped --- 7 stopped workers
place(0) worker(50) stopped --- 7 stopped workers
place(0) worker(49) stopped --- 8 stopped workers
place(3) worker(1) stopped --- 59 stopped workers

place(2) worker(18) stopped --- 48 stopped workers
place(0) worker(39) stopped --- 6 stopped workers
place(0) worker(62) stopped --- 7 stopped workers
place(3) worker(9) stopped --- 61 stopped workersplace(1) worker(56) stopped --- 34 stopped workers
